RoadId,Group,OriginCityId,OriginCityName,Paths,AdjacencyId,AdjacencyCityName,DistanceKM,TimeHours,FuelCost,TollCost,DriverCost,Period
167,D,89,Nisa,3,112,Portalegre,87.29,1.58,8.73,0.14,15.8,DAY/NIGHT
168,E,28,Caldas da Rainha,4,87,Nazaré,48.92,0.69,4.89,0.77,6.9,DAY/NIGHT
169,E,28,Caldas da Rainha,4,22,Batalha,70.17,0.95,7.02,0.81,9.5,DAY/NIGHT
170,E,28,Caldas da Rainha,4,117,Rio Maior,43.62,1.09,4.36,0.99,10.9,DAY/NIGHT
171,E,28,Caldas da Rainha,4,90,Óbidos,15.25,0.19,1.53,1.08,1.9,DAY/NIGHT
172,E,90,Óbidos,3,28,Caldas da Rainha,17.28,0.4,1.73,0.92,4,DAY/NIGHT
173,E,90,Óbidos,3,117,Rio Maior,86.35,1.87,8.64,1.4,18.7,DAY/NIGHT
174,E,90,Óbidos,3,138,Torres Vedras,116.44,2.21,11.64,1.24,22.1,DAY/NIGHT
175,E,138,Torres Vedras,2,90,Óbidos,90.21,1.24,9.02,0.89,12.4,DAY/NIGHT
176,E,138,Torres Vedras,2,70,Mafra,54.14,1,5.41,0.58,10,DAY/NIGHT
177,E,70,Mafra,3,138,Torres Vedras,68.55,0.91,6.86,1.42,9.1,DAY/NIGHT
178,E,70,Mafra,3,152,Vila Franca de Xira,73.05,1.06,7.31,1.77,10.6,DAY/NIGHT
179,E,70,Mafra,3,131,Sintra,62.26,1.36,6.23,1.61,13.6,DAY/NIGHT
180,E,131,Sintra,4,31,Cascais,16.63,0.27,1.66,0.5,2.7,DAY/NIGHT
181,E,131,Sintra,4,11,Amadora,44.02,1.01,4.4,2.39,10.1,DAY/NIGHT
182,E,131,Sintra,4,70,Mafra,63.12,0.81,6.31,0.45,8.1,DAY/NIGHT
183,E,131,Sintra,4,68,Loures,56.87,1.29,5.69,1.04,12.9,DAY/NIGHT
184,E,31,Cascais,2,131,Sintra,30.99,0.45,3.1,0.54,4.5,DAY/NIGHT
185,E,31,Cascais,2,66,Lisbon,55.27,0.79,5.53,1.08,7.9,DAY/NIGHT
186,E,66,Lisbon,4,31,Cascais,36.9,0.46,3.69,0.17,4.6,DAY/NIGHT
187,E,66,Lisbon,4,11,Amadora,41.45,0.72,4.15,1.39,7.2,DAY/NIGHT
188,E,66,Lisbon,4,68,Loures,48.12,0.92,4.81,0.63,9.2,DAY/NIGHT
189,E,66,Lisbon,4,8,Almada,30.97,0.64,3.1,0.42,6.4,DAY/NIGHT
190,E,8,Almada,2,66,Lisbon,41.38,0.74,4.14,0.99,7.4,DAY/NIGHT
191,E,8,Almada,2,128,Setúbal,20.95,0.5,2.1,1.49,5,DAY/NIGHT
192,E,128,Setúbal,3,8,Almada,21.44,0.51,2.14,2.31,5.1,DAY/NIGHT
193,E,128,Setúbal,3,84,Montijo,68.77,1.17,6.88,1.15,11.7,DAY/NIGHT
194,E,128,Setúbal,3,4,Alcácer do Sal,57.28,1.16,5.73,1.66,11.6,DAY/NIGHT
195,E,11,Amadora,3,131,Sintra,40.08,0.87,4.01,1.4,8.7,DAY/NIGHT
196,E,11,Amadora,3,68,Loures,29.31,0.7,2.93,0.8,7,DAY/NIGHT
197,E,11,Amadora,3,66,Lisbon,34.94,0.51,3.49,1.36,5.1,DAY/NIGHT
198,E,68,Loures,4,66,Lisbon,37.33,0.82,3.73,1.1,8.2,DAY/NIGHT
199,E,68,Loures,4,11,Amadora,26.35,0.41,2.64,0.92,4.1,DAY/NIGHT
200,E,68,Loures,4,131,Sintra,32.32,0.76,3.23,1.87,7.6,DAY/NIGHT
201,E,68,Loures,4,152,Vila Franca de Xira,29.16,0.38,2.92,0.55,3.8,DAY/NIGHT
202,E,152,Vila Franca de Xira,4,68,Loures,23.42,0.46,2.34,0.32,4.6,DAY/NIGHT
203,E,152,Vila Franca de Xira,4,84,Montijo,74.67,1.07,7.47,2.63,10.7,DAY/NIGHT
204,E,152,Vila Franca de Xira,4,121,Santarém,96.87,1.64,9.69,1.35,16.4,DAY/NIGHT
205,E,152,Vila Franca de Xira,4,70,Mafra,52,0.76,5.2,1.11,7.6,DAY/NIGHT
206,E,117,Rio Maior,3,121,Santarém,46.66,0.94,4.67,1.86,9.4,DAY/NIGHT
207,E,117,Rio Maior,3,28,Caldas da Rainha,59.26,0.83,5.93,1.41,8.3,DAY/NIGHT
208,E,117,Rio Maior,3,90,Óbidos,33.88,0.77,3.39,0.88,7.7,DAY/NIGHT
209,E,121,Santarém,5,135,Tomar,47.85,0.9,4.79,1.09,9,DAY/NIGHT
210,E,121,Santarém,5,22,Batalha,108.27,2.54,10.83,1.28,25.4,DAY/NIGHT
211,E,121,Santarém,5,34,Chamusca,89.21,1.24,8.92,1.38,12.4,DAY/NIGHT
212,E,121,Santarém,5,117,Rio Maior,58.79,1.33,5.88,1.52,13.3,DAY/NIGHT
213,E,121,Santarém,5,152,Vila Franca de Xira,137.21,1.78,13.72,1.33,17.8,DAY/NIGHT
214,E,135,Tomar,5,150,Vila do Rei,53.8,1.21,5.38,1.16,12.1,DAY/NIGHT
215,E,135,Tomar,5,98,Ourém,66.29,1.5,6.63,0.46,15,DAY/NIGHT
216,E,135,Tomar,5,121,Santarém,50.46,1.19,5.05,1.56,11.9,DAY/NIGHT
217,E,135,Tomar,5,34,Chamusca,65.09,1.13,6.51,0.8,11.3,DAY/NIGHT
218,E,135,Tomar,5,22,Batalha,98.86,1.73,9.89,1.45,17.3,DAY/NIGHT
219,E,84,Montijo,4,145,Vendas Novas,69.02,1.15,6.9,2.01,11.5,DAY/NIGHT
220,E,84,Montijo,4,152,Vila Franca de Xira,52.43,0.73,5.24,1.51,7.3,DAY/NIGHT
221,E,84,Montijo,4,128,Setúbal,87.48,1.45,8.75,2.12,14.5,DAY/NIGHT
222,E,84,Montijo,4,4,Alcácer do Sal,61.38,1.39,6.14,0.57,13.9,DAY/NIGHT
223,F,1,Abrantes,3,150,Vila do Rei,45.4,0.65,4.54,0.88,6.5,DAY/NIGHT
224,F,1,Abrantes,3,89,Nisa,95.07,1.84,9.51,1,18.4,DAY/NIGHT
225,F,1,Abrantes,3,34,Chamusca,59.53,1.26,5.95,0.61,12.6,DAY/NIGHT
226,F,34,Chamusca,5,121,Santarém,84.92,2.07,8.49,1.06,20.7,DAY/NIGHT
227,F,34,Chamusca,5,135,Tomar,53.18,1.14,5.32,1.71,11.4,DAY/NIGHT
228,F,34,Chamusca,5,1,Abrantes,72.46,1.28,7.25,1.41,12.8,DAY/NIGHT
229,F,34,Chamusca,5,18,Avis,72.58,1.72,7.26,1.78,17.2,DAY/NIGHT
230,F,34,Chamusca,5,37,Coruche,44.24,1.08,4.42,1.29,10.8,DAY/NIGHT
231,F,37,Coruche,3,34,Chamusca,43.46,1.06,4.35,2.29,10.6,DAY/NIGHT
232,F,37,Coruche,3,145,Vendas Novas,59.48,0.77,5.95,2.62,7.7,DAY/NIGHT
233,F,37,Coruche,3,16,Arraiolos,42.74,1.05,4.27,0.7,10.5,DAY/NIGHT
234,F,145,Vendas Novas,4,37,Coruche,37.39,0.92,3.74,1.6,9.2,DAY/NIGHT
235,F,145,Vendas Novas,4,84,Montijo,43.14,0.7,4.31,0.75,7,DAY/NIGHT
236,F,145,Vendas Novas,4,146,Viana do Alentejo,46.4,1.07,4.64,1.56,10.7,DAY/NIGHT
237,F,145,Vendas Novas,4,47,Évora,86.57,1.75,8.66,1.42,17.5,DAY/NIGHT
238,F,146,Viana do Alentejo,3,52,Ferreira do Alentejo,48.59,0.94,4.86,0.79,9.4,DAY/NIGHT
239,F,146,Viana do Alentejo,3,145,Vendas Novas,51.17,0.97,5.12,1.08,9.7,DAY/NIGHT
240,F,146,Viana do Alentejo,3,39,Cuba,59.02,1.2,5.9,0.84,12,DAY/NIGHT
241,F,47,Évora,4,39,Cuba,24.09,0.53,2.41,1.88,5.3,DAY/NIGHT
242,F,47,Évora,4,145,Vendas Novas,94.41,2.12,9.44,0.53,21.2,DAY/NIGHT
243,F,47,Évora,4,16,Arraiolos,51.43,1.01,5.14,0.72,10.1,DAY/NIGHT
244,F,47,Évora,4,25,Borba,87.75,2.1,8.78,1.3,21,DAY/NIGHT
245,F,16,Arraiolos,3,47,Évora,36.98,0.51,3.7,2.06,5.1,DAY/NIGHT
246,F,16,Arraiolos,3,37,Coruche,68.25,1.5,6.83,0.86,15,DAY/NIGHT
247,F,16,Arraiolos,3,46,Estremoz,88.64,1.93,8.86,2.25,19.3,DAY/NIGHT
248,F,18,Avis,3,34,Chamusca,41.64,0.67,4.16,1.83,6.7,DAY/NIGHT
249,F,18,Avis,3,112,Portalegre,87.63,1.15,8.76,1.42,11.5,DAY/NIGHT
250,F,18,Avis,3,46,Estremoz,42.15,0.89,4.22,1.26,8.9,DAY/NIGHT
251,F,46,Estremoz,3,18,Avis,53.93,1.26,5.39,1.03,12.6,DAY/NIGHT
252,F,46,Estremoz,3,40,Elvas,75.95,1.52,7.6,0.95,15.2,DAY/NIGHT
253,F,46,Estremoz,3,16,Arraiolos,96.16,1.5,9.62,0.57,15,DAY/NIGHT
254,F,112,Portalegre,3,89,Nisa,82.61,1.88,8.26,1.04,18.8,DAY/NIGHT
255,F,112,Portalegre,3,18,Avis,71.68,1.21,7.17,1.03,12.1,DAY/NIGHT
256,F,112,Portalegre,3,40,Elvas,41.64,0.94,4.16,0.9,9.4,DAY/NIGHT
257,F,40,Elvas,4,159,Vila Viçosa,41.42,0.93,4.14,1.4,9.3,DAY/NIGHT
258,F,40,Elvas,4,25,Borba,26.2,0.46,2.62,0.79,4.6,DAY/NIGHT
259,F,40,Elvas,4,46,Estremoz,55.41,0.82,5.54,1.27,8.2,DAY/NIGHT
260,F,40,Elvas,4,112,Portalegre,29.66,0.55,2.97,1.72,5.5,DAY/NIGHT
261,F,25,Borba,3,40,Elvas,34.19,0.72,3.42,0.99,7.2,DAY/NIGHT
262,F,25,Borba,3,159,Vila Viçosa,38.66,0.69,3.87,1.2,6.9,DAY/NIGHT
263,F,25,Borba,3,47,Évora,126.84,1.91,12.68,1.36,19.1,DAY/NIGHT
264,F,159,Vila Viçosa,3,25,Borba,44.92,0.7,4.49,1.43,7,DAY/NIGHT
265,F,159,Vila Viçosa,3,40,Elvas,43.05,1.02,4.31,1.26,10.2,DAY/NIGHT
266,F,159,Vila Viçosa,3,86,Mourão,76.81,1.56,7.68,1.26,15.6,DAY/NIGHT
267,F,86,Mourão,3,85,Moura,42.62,0.94,4.26,0.64,9.4,DAY/NIGHT
268,F,86,Mourão,3,47,Évora,59.37,0.98,5.94,0.96,9.8,DAY/NIGHT
269,F,86,Mourão,3,159,Vila Viçosa,38.66,0.92,3.87,1.78,9.2,DAY/NIGHT
270,G,130,Sines,2,4,Alcácer do Sal,54.94,1.35,5.49,1.28,13.5,DAY/NIGHT
271,G,130,Sines,2,91,Odemira,42.46,0.56,4.25,1.74,5.6,DAY/NIGHT
272,G,91,Odemira,3,130,Sines,56.79,1.17,5.68,0.67,11.7,DAY/NIGHT
273,G,91,Odemira,3,99,Ourique,90.04,1.62,9,0.96,16.2,DAY/NIGHT
274,G,91,Odemira,3,82,Monchique,32.95,0.79,3.3,1.33,7.9,DAY/NIGHT
275,G,82,Monchique,4,148,Vila do Bispo,23.44,0.3,2.34,1.01,3,DAY/NIGHT
276,G,82,Monchique,4,63,Lagos,45.66,0.77,4.57,0.19,7.7,DAY/NIGHT
277,G,82,Monchique,4,113,Portimão,44.69,0.63,4.47,0.54,6.3,DAY/NIGHT
278,G,82,Monchique,4,91,Odemira,36.48,0.54,3.65,1.66,5.4,DAY/NIGHT
279,G,148,Vila do Bispo,2,82,Monchique,24.49,0.48,2.45,0.45,4.8,DAY/NIGHT
280,G,148,Vila do Bispo,2,63,Lagos,31.32,0.64,3.13,0.83,6.4,DAY/NIGHT
281,G,63,Lagos,3,148,Vila do Bispo,35.28,0.49,3.53,1.5,4.9,DAY/NIGHT
282,G,63,Lagos,3,113,Portimão,47.5,0.85,4.75,0.6,8.5,DAY/NIGHT
283,G,63,Lagos,3,82,Monchique,38.12,0.74,3.81,1.78,7.4,DAY/NIGHT
284,G,113,Portimão,3,82,Monchique,40.98,0.52,4.1,0.21,5.2,DAY/NIGHT
285,G,113,Portimão,3,63,Lagos,41.1,0.53,4.11,0.77,5.3,DAY/NIGHT
286,G,113,Portimão,3,62,Lagoa,50.52,0.76,5.05,1.82,7.6,DAY/NIGHT
287,G,99,Ourique,4,52,Ferreira do Alentejo,84.24,2.04,8.42,0.66,20.4,DAY/NIGHT
288,G,99,Ourique,4,91,Odemira,59.44,0.85,5.94,1.03,8.5,DAY/NIGHT
289,G,99,Ourique,4,129,Silves,50.32,0.73,5.03,1.98,7.3,DAY/NIGHT
290,G,99,Ourique,4,10,Almodôvar,98.64,1.41,9.86,1,14.1,DAY/NIGHT
291,G,4,Alcácer do Sal,4,52,Ferreira do Alentejo,74.56,1.3,7.46,1.89,13,DAY/NIGHT
292,G,4,Alcácer do Sal,4,128,Setúbal,76.71,1.35,7.67,1.1,13.5,DAY/NIGHT
293,G,4,Alcácer do Sal,4,130,Sines,69.82,1.03,6.98,1.54,10.3,DAY/NIGHT
294,G,4,Alcácer do Sal,4,84,Montijo,80.04,1.49,8,2.74,14.9,DAY/NIGHT
295,G,52,Ferreira do Alentejo,4,146,Viana do Alentejo,55.01,1.26,5.5,1.22,12.6,DAY/NIGHT
296,G,52,Ferreira do Alentejo,4,4,Alcácer do Sal,65.81,1.15,6.58,1.98,11.5,DAY/NIGHT
297,G,52,Ferreira do Alentejo,4,99,Ourique,73.61,1.15,7.36,1.93,11.5,DAY/NIGHT
298,G,52,Ferreira do Alentejo,4,23,Beja,85.49,1.66,8.55,0.82,16.6,DAY/NIGHT
299,G,129,Silves,4,99,Ourique,50.8,1.22,5.08,1.16,12.2,DAY/NIGHT
300,G,129,Silves,4,62,Lagoa,32.69,0.69,3.27,0.73,6.9,DAY/NIGHT
301,G,129,Silves,4,3,Albufeira,29.81,0.5,2.98,0.95,5,DAY/NIGHT
302,G,129,Silves,4,67,Loulé,53.54,1.22,5.35,1.09,12.2,DAY/NIGHT
303,G,62,Lagoa,3,129,Silves,41.26,0.6,4.13,1.97,6,DAY/NIGHT
304,G,62,Lagoa,3,3,Albufeira,51.54,0.92,5.15,1.68,9.2,DAY/NIGHT
305,G,62,Lagoa,3,113,Portimão,30.12,0.62,3.01,1.16,6.2,DAY/NIGHT
306,H,39,Cuba,3,47,Évora,60.53,1.51,6.05,2.04,15.1,DAY/NIGHT
307,H,39,Cuba,3,146,Viana do Alentejo,59.18,1.17,5.92,1.95,11.7,DAY/NIGHT
308,H,39,Cuba,3,23,Beja,68.92,1.72,6.89,1.07,17.2,DAY/NIGHT
309,H,23,Beja,4,39,Cuba,53.99,1.05,5.4,1.69,10.5,DAY/NIGHT
310,H,23,Beja,4,52,Ferreira do Alentejo,103.03,1.46,10.3,1.06,14.6,DAY/NIGHT
311,H,23,Beja,4,10,Almodôvar,37.31,0.69,3.73,0.85,6.9,DAY/NIGHT
312,H,23,Beja,4,127,Serpa,49.42,0.73,4.94,0.61,7.3,DAY/NIGHT
313,H,10,Almodôvar,3,23,Beja,48.57,0.84,4.86,1.35,8.4,DAY/NIGHT
314,H,10,Almodôvar,3,99,Ourique,84.73,1.45,8.47,1.04,14.5,DAY/NIGHT
315,H,10,Almodôvar,3,67,Loulé,51.46,1.29,5.15,0.37,12.9,DAY/NIGHT
316,H,67,Loulé,5,129,Silves,91.57,1.5,9.16,1.35,15,DAY/NIGHT
317,H,67,Loulé,5,10,Almodôvar,58.83,1.3,5.88,1.57,13,DAY/NIGHT
318,H,67,Loulé,5,6,Alcotim,62.69,0.83,6.27,1.1,8.3,DAY/NIGHT
319,H,67,Loulé,5,49,Faro,69.33,1.17,6.93,0.75,11.7,DAY/NIGHT
320,H,67,Loulé,5,3,Albufeira,68.11,0.88,6.81,0.79,8.8,DAY/NIGHT
321,H,3,Albufeira,4,129,Silves,58.13,1.28,5.81,0.63,12.8,DAY/NIGHT
322,H,3,Albufeira,4,62,Lagoa,85.44,1.53,8.54,0.86,15.3,DAY/NIGHT
323,H,3,Albufeira,4,67,Loulé,57.26,1.11,5.73,1,11.1,DAY/NIGHT
324,H,3,Albufeira,4,49,Faro,49.69,0.69,4.97,0.7,6.9,DAY/NIGHT
325,H,49,Faro,3,67,Loulé,53.23,1.1,5.32,1.16,11,DAY/NIGHT
326,H,49,Faro,3,3,Albufeira,58.03,0.75,5.8,1.39,7.5,DAY/NIGHT
327,H,49,Faro,3,33,Castro Marim,64.64,1.34,6.46,0.78,13.4,DAY/NIGHT
328,H,33,Castro Marim,2,6,Alcotim,53.93,1.11,5.39,2.23,11.1,DAY/NIGHT
329,H,33,Castro Marim,2,49,Faro,56.84,0.92,5.68,1.97,9.2,DAY/NIGHT
330,H,6,Alcotim,3,67,Loulé,45.73,1.13,4.57,0.86,11.3,DAY/NIGHT
331,H,6,Alcotim,3,33,Castro Marim,46.18,0.95,4.62,1.08,9.5,DAY/NIGHT
332,H,6,Alcotim,3,127,Serpa,38.33,0.63,3.83,1.69,6.3,DAY/NIGHT
333,H,127,Serpa,3,85,Moura,45.2,1.04,4.52,2.06,10.4,DAY/NIGHT
334,H,127,Serpa,3,23,Beja,53.13,1.29,5.31,2.01,12.9,DAY/NIGHT
335,H,127,Serpa,3,6,Alcotim,45.67,0.98,4.57,1.3,9.8,DAY/NIGHT
336,H,85,Moura,2,86,Mourão,57.98,1.17,5.8,0.57,11.7,DAY/NIGHT
337,H,85,Moura,2,127,Serpa,54.84,1.22,5.48,0.86,12.2,DAY/NIGHT